Coaster,Park,State,Year_Opened,Speed,Drop,Length,Duration
Lightning Rod,Dollywood,Tennessee,2016,73,165,3800,192
Fury 325,Carowinds,North Carolina,2015,95,320,6602,205
Intimidator,Carowinds,North Carolina,2010,75,211,5316,213
Dominator,Kings Dominion,Virginia,2008,65,148,4210,126
Batman: The Ride,Six Flags New Orleans,Louisiana,2003,50,80,2693,120
Scream!,Six Flags Magic Mountain,California,2003,63,141,3985,180
Superman - Ultimate Flight,Six Flags Great America,Illinois,2003,50,109,2798,180
Superman - Ultimate Flight,Six Flags Great Adventure,New Jersey,2003,60,100,2759,126
Top Thrill Dragster,Cedar Point,Ohio,2003,120,400,2800,30
Big Bad John,Magic Springs and Crystal Falls,Arkansas,2002,37,41,2349,180
New Mexico Rattler,Cliffs Amusement Park,New Mexico,2002,47,75,2750,75
Ricochet,Paramounts Kings Dominion,Virginia,2002,35,50,1340,180
California Screamin,Disneys California Adventure,California,2001,55,108,6072,156
Deja Vu,Six Flags Great America,Illinois,2001,66,177,1204,92
Deja Vu,Six Flags Over Georgia,Georgia,2001,66,177,1204,92
Nitro,Six Flags Great Adventure,New Jersey,2001,80,215,5394,140
Phantoms Revenge,Kennywood Park,Pennsylvania,2001,82,228,3200,117
Titan,Six Flags Over Texas,Texas,2001,85,255,5312,210
Wildfire,Silver Dollar City,Missouri,2001,66,155,3073,136
Boulder Dash,Lake Compounce,Connecticut,2000,60,115,4725,150
Goliath,Six Flags Magic Mountain,California,2000,85,255,4500,180
Hurricane,Myrtle Beach Pavilion,South Carolina,2000,55,100,3800,120
Kraken,SeaWorld Orlando,Florida,2000,65,144,4177,122
Medusa,Six Flags Marine World,California,2000,65,150,3937,195
Millennium Force,Cedar Point,Ohio,2000,93,300,6595,140
Son Of Beast,Paramounts Kings Island,Ohio,2000,78,214,7032,140
Superman - Ride Of Steel,Six Flags New England,Massachusetts,2000,77,221,5400,155
Superman - Ride Of Steel,Six Flags America,Maryland,2000,73,190,5350,130
Superman: Krypton Coaster,Six Flags Fiesta Texas,Texas,2000,70,163,4025,155
